creator_id,created_at,updated_at,deleted_at,task_id,parent_task_id
369,2022-12-22 08:41:56+00:00,2022-12-22 08:41:56+00:00,,970,969
369,2022-12-22 08:49:02+00:00,2022-12-22 08:49:02+00:00,,974,971
369,2022-12-22 08:49:02+00:00,2022-12-22 08:49:02+00:00,,974,972
369,2022-12-22 08:49:02+00:00,2022-12-22 08:49:02+00:00,,974,973
369,2022-12-22 08:54:33+00:00,2022-12-22 08:54:33+00:00,,978,975
369,2022-12-22 08:54:33+00:00,2022-12-22 08:54:33+00:00,,978,976
369,2022-12-22 08:54:33+00:00,2022-12-22 08:54:33+00:00,,978,977
369,2022-12-22 09:00:25+00:00,2022-12-22 09:00:25+00:00,,980,979
369,2022-12-22 09:02:45+00:00,2022-12-22 09:02:45+00:00,,982,981
369,2022-12-22 09:05:55+00:00,2022-12-22 09:05:55+00:00,,984,983
369,2022-12-26 08:22:55+00:00,2022-12-26 08:22:55+00:00,,986,985
369,2022-12-26 08:30:37+00:00,2022-12-26 08:30:37+00:00,,990,987
369,2022-12-26 08:30:38+00:00,2022-12-26 08:30:38+00:00,,990,988
369,2022-12-26 08:30:38+00:00,2022-12-26 08:30:38+00:00,,990,989
369,2022-12-26 08:36:31+00:00,2022-12-26 08:36:31+00:00,,994,991
369,2022-12-26 08:36:31+00:00,2022-12-26 08:36:31+00:00,,994,992
369,2022-12-26 08:36:31+00:00,2022-12-26 08:36:31+00:00,,994,993
369,2022-12-26 08:55:19+00:00,2022-12-26 08:55:19+00:00,,1010,1007
369,2022-12-26 08:55:19+00:00,2022-12-26 08:55:19+00:00,,1010,1008
369,2022-12-26 08:55:19+00:00,2022-12-26 08:55:19+00:00,,1010,1009
369,2022-12-26 08:59:13+00:00,2022-12-26 08:59:13+00:00,,1014,1011
369,2022-12-26 08:59:13+00:00,2022-12-26 08:59:13+00:00,,1014,1012
369,2022-12-26 08:59:14+00:00,2022-12-26 08:59:14+00:00,,1014,1013
369,2022-12-26 09:03:49+00:00,2022-12-26 09:03:49+00:00,,1018,1015
369,2022-12-26 09:03:49+00:00,2022-12-26 09:03:49+00:00,,1018,1016
369,2022-12-26 09:03:49+00:00,2022-12-26 09:03:49+00:00,,1018,1017
369,2022-12-26 09:08:59+00:00,2022-12-26 09:08:59+00:00,,1022,1019
369,2022-12-26 09:08:59+00:00,2022-12-26 09:08:59+00:00,,1022,1020
369,2022-12-26 09:08:59+00:00,2022-12-26 09:08:59+00:00,,1022,1021
369,2022-12-26 09:19:51+00:00,2022-12-26 09:19:51+00:00,,1006,1003
369,2022-12-26 09:19:51+00:00,2022-12-26 09:19:51+00:00,,1006,1004
369,2022-12-26 09:23:22+00:00,2022-12-26 09:23:22+00:00,,1026,1023
369,2022-12-26 09:23:22+00:00,2022-12-26 09:23:22+00:00,,1026,1024
369,2022-12-26 09:23:22+00:00,2022-12-26 09:23:22+00:00,,1026,1025
369,2022-12-26 09:28:03+00:00,2022-12-26 09:28:03+00:00,,1030,1027
369,2022-12-26 09:28:03+00:00,2022-12-26 09:28:03+00:00,,1030,1028
369,2022-12-26 09:28:04+00:00,2022-12-26 09:28:04+00:00,,1030,1029
369,2022-12-26 12:23:30+00:00,2022-12-26 12:23:30+00:00,,1034,1031
369,2022-12-26 12:23:30+00:00,2022-12-26 12:23:30+00:00,,1034,1032
369,2022-12-26 12:23:30+00:00,2022-12-26 12:23:30+00:00,,1034,1033
369,2022-12-26 12:29:57+00:00,2022-12-26 12:29:57+00:00,,1037,1035
369,2022-12-26 12:33:37+00:00,2022-12-26 12:33:37+00:00,,1040,1038
369,2022-12-26 12:33:37+00:00,2022-12-26 12:33:37+00:00,,1040,1039
369,2022-12-26 12:37:25+00:00,2022-12-26 12:37:25+00:00,,1043,1041
369,2022-12-26 12:40:51+00:00,2022-12-26 12:40:51+00:00,,1046,1044
369,2022-12-26 12:40:51+00:00,2022-12-26 12:40:51+00:00,,1046,1045
369,2022-12-26 12:45:02+00:00,2022-12-26 12:45:02+00:00,,1049,1047
369,2022-12-26 12:45:02+00:00,2022-12-26 12:45:02+00:00,,1049,1048
369,2022-12-26 12:48:35+00:00,2022-12-26 12:48:35+00:00,,1052,1050
369,2022-12-26 12:48:35+00:00,2022-12-26 12:48:35+00:00,,1052,1051
369,2022-12-26 12:51:54+00:00,2022-12-26 12:51:54+00:00,,1055,1053
369,2022-12-26 12:51:54+00:00,2022-12-26 12:51:54+00:00,,1055,1054
369,2022-12-27 08:38:22+00:00,2022-12-27 08:38:22+00:00,,1059,1056
369,2022-12-27 08:38:22+00:00,2022-12-27 08:38:22+00:00,,1059,1057
369,2022-12-27 08:38:22+00:00,2022-12-27 08:38:22+00:00,,1059,1058
369,2022-12-27 08:51:33+00:00,2022-12-27 08:51:33+00:00,,1062,1060
369,2022-12-27 08:51:33+00:00,2022-12-27 08:51:33+00:00,,1062,1061
369,2022-12-27 08:55:17+00:00,2022-12-27 08:55:17+00:00,,1065,1063
369,2022-12-27 08:55:17+00:00,2022-12-27 08:55:17+00:00,,1065,1064
369,2022-12-27 08:59:39+00:00,2022-12-27 08:59:39+00:00,,1068,1066
369,2022-12-27 08:59:39+00:00,2022-12-27 08:59:39+00:00,,1068,1067
369,2022-12-27 09:03:14+00:00,2022-12-27 09:03:14+00:00,,1071,1069
369,2022-12-27 09:03:14+00:00,2022-12-27 09:03:14+00:00,,1071,1070
369,2022-12-27 09:06:43+00:00,2022-12-27 09:06:43+00:00,,1074,1072
369,2022-12-27 09:06:43+00:00,2022-12-27 09:06:43+00:00,,1074,1073
369,2022-12-27 09:10:10+00:00,2022-12-27 09:10:10+00:00,,1077,1075
369,2022-12-27 09:10:10+00:00,2022-12-27 09:10:10+00:00,,1077,1076
369,2022-12-27 09:13:52+00:00,2022-12-27 09:13:52+00:00,,1080,1078
369,2022-12-27 09:13:52+00:00,2022-12-27 09:13:52+00:00,,1080,1079
369,2022-12-27 09:17:27+00:00,2022-12-27 09:17:27+00:00,,1083,1081
369,2022-12-27 09:17:27+00:00,2022-12-27 09:17:27+00:00,,1083,1082
369,2022-12-27 09:22:15+00:00,2022-12-27 09:22:15+00:00,,1087,1084
369,2022-12-27 09:22:15+00:00,2022-12-27 09:22:15+00:00,,1087,1085
369,2022-12-27 09:22:15+00:00,2022-12-27 09:22:15+00:00,,1087,1086
369,2022-12-27 09:25:48+00:00,2022-12-27 09:25:48+00:00,,1089,1088
369,2022-12-28 08:39:44+00:00,2022-12-28 08:39:44+00:00,,1093,1090
369,2022-12-28 08:39:45+00:00,2022-12-28 08:39:45+00:00,,1093,1091
369,2022-12-28 08:39:45+00:00,2022-12-28 08:39:45+00:00,,1093,1092
369,2022-12-28 08:44:37+00:00,2022-12-28 08:44:37+00:00,,1097,1094
369,2022-12-28 08:44:38+00:00,2022-12-28 08:44:38+00:00,,1097,1095
369,2022-12-28 08:44:38+00:00,2022-12-28 08:44:38+00:00,,1097,1096
369,2022-12-28 08:50:44+00:00,2022-12-28 08:50:44+00:00,,1101,1098
369,2022-12-28 08:50:44+00:00,2022-12-28 08:50:44+00:00,,1101,1099
369,2022-12-28 08:50:44+00:00,2022-12-28 08:50:44+00:00,,1101,1100
369,2022-12-30 08:56:53+00:00,2022-12-30 08:56:53+00:00,,1104,1102
369,2022-12-30 08:56:54+00:00,2022-12-30 08:56:54+00:00,,1104,1103
369,2022-12-30 09:00:08+00:00,2022-12-30 09:00:08+00:00,,1107,1105
369,2022-12-30 09:00:08+00:00,2022-12-30 09:00:08+00:00,,1107,1106
369,2023-01-03 08:16:31+00:00,2023-01-03 08:16:31+00:00,,1002,999
369,2023-01-03 08:16:31+00:00,2023-01-03 08:16:31+00:00,,1002,1000
369,2023-01-03 08:16:31+00:00,2023-01-03 08:16:31+00:00,,1002,1001
369,2023-01-09 10:18:56+00:00,2023-01-09 10:18:56+00:00,,962,959
369,2023-01-09 10:18:56+00:00,2023-01-09 10:18:56+00:00,,962,960
369,2023-01-09 10:18:57+00:00,2023-01-09 10:18:57+00:00,,962,961
369,2023-01-09 10:20:57+00:00,2023-01-09 10:20:57+00:00,,1109,831
369,2023-01-09 10:20:57+00:00,2023-01-09 10:20:57+00:00,,1109,832
369,2023-01-09 10:20:57+00:00,2023-01-09 10:20:57+00:00,,1109,833
369,2023-01-09 10:20:57+00:00,2023-01-09 10:20:57+00:00,,1109,833
369,2023-01-10 08:50:49+00:00,2023-01-10 08:50:49+00:00,,1111,1110
369,2023-01-10 08:50:49+00:00,2023-01-10 08:50:49+00:00,,1111,1112
369,2023-01-10 08:50:49+00:00,2023-01-10 08:50:49+00:00,,1111,1113
369,2023-01-10 08:59:42+00:00,2023-01-10 08:59:42+00:00,,1115,1114
369,2023-01-10 08:59:42+00:00,2023-01-10 08:59:42+00:00,,1115,1116
369,2023-01-10 08:59:42+00:00,2023-01-10 08:59:42+00:00,,1115,1117
369,2023-01-10 09:06:08+00:00,2023-01-10 09:06:08+00:00,,1119,1118
369,2023-01-10 09:06:09+00:00,2023-01-10 09:06:09+00:00,,1119,1120
369,2023-01-10 09:06:09+00:00,2023-01-10 09:06:09+00:00,,1119,1121
369,2023-01-10 09:12:11+00:00,2023-01-10 09:12:11+00:00,,1123,1122
369,2023-01-10 09:12:11+00:00,2023-01-10 09:12:11+00:00,,1123,1124
369,2023-01-12 08:42:58+00:00,2023-01-12 08:42:58+00:00,,1126,1125
369,2023-01-12 08:48:18+00:00,2023-01-12 08:48:18+00:00,,1128,1127
369,2023-01-12 08:48:18+00:00,2023-01-12 08:48:18+00:00,,1128,1129
369,2023-01-12 08:48:18+00:00,2023-01-12 08:48:18+00:00,,1128,1130
369,2023-01-12 08:53:56+00:00,2023-01-12 08:53:56+00:00,,998,995
369,2023-01-12 08:53:56+00:00,2023-01-12 08:53:56+00:00,,998,996
369,2023-01-12 08:53:56+00:00,2023-01-12 08:53:56+00:00,,998,997
369,2023-01-14 08:17:33+00:00,2023-01-14 08:17:33+00:00,,1132,1131
369,2023-01-14 08:17:34+00:00,2023-01-14 08:17:34+00:00,,1132,1133
369,2023-01-16 08:17:53+00:00,2023-01-16 08:17:53+00:00,,1135,1134
369,2023-01-16 08:17:53+00:00,2023-01-16 08:17:53+00:00,,1135,1136
369,2023-01-16 08:22:21+00:00,2023-01-16 08:22:21+00:00,,1138,1137
369,2023-01-16 08:22:21+00:00,2023-01-16 08:22:21+00:00,,1138,1139
369,2023-01-16 08:26:57+00:00,2023-01-16 08:26:57+00:00,,1141,1140
369,2023-01-16 08:26:57+00:00,2023-01-16 08:26:57+00:00,,1141,1142
369,2023-01-16 08:31:30+00:00,2023-01-16 08:31:30+00:00,,1144,1143
369,2023-01-16 08:31:30+00:00,2023-01-16 08:31:30+00:00,,1144,1145
369,2023-01-16 08:35:16+00:00,2023-01-16 08:35:16+00:00,,1147,1146
369,2023-01-16 08:35:16+00:00,2023-01-16 08:35:16+00:00,,1147,1148
369,2023-01-16 08:40:06+00:00,2023-01-16 08:40:06+00:00,,1150,1149
369,2023-01-16 08:40:06+00:00,2023-01-16 08:40:06+00:00,,1150,1151
369,2023-01-16 08:40:06+00:00,2023-01-16 08:40:06+00:00,,1150,1152
369,2023-01-16 08:42:17+00:00,2023-01-16 08:42:17+00:00,,1154,1153
369,2023-01-16 08:46:36+00:00,2023-01-16 08:46:36+00:00,,1156,1155
369,2023-01-16 08:46:36+00:00,2023-01-16 08:46:36+00:00,,1156,1157
369,2023-01-16 08:46:36+00:00,2023-01-16 08:46:36+00:00,,1156,1158
369,2023-01-16 08:52:01+00:00,2023-01-16 08:52:01+00:00,,1160,1159
369,2023-01-16 08:52:01+00:00,2023-01-16 08:52:01+00:00,,1160,1161
369,2023-01-16 08:52:01+00:00,2023-01-16 08:52:01+00:00,,1160,1162
369,2023-02-01 12:58:29+00:00,2023-02-01 12:58:29+00:00,,1164,1163
369,2023-02-01 12:58:29+00:00,2023-02-01 12:58:29+00:00,,1164,1165
369,2023-02-01 12:58:29+00:00,2023-02-01 12:58:29+00:00,,1164,1166
369,2023-02-01 13:14:28+00:00,2023-02-01 13:14:28+00:00,,1168,1167
369,2023-02-01 13:14:28+00:00,2023-02-01 13:14:28+00:00,,1168,1169
369,2023-02-01 13:14:28+00:00,2023-02-01 13:14:28+00:00,,1168,1170
369,2023-02-02 07:40:06+00:00,2023-02-02 07:40:06+00:00,,1172,1171
369,2023-02-02 07:40:06+00:00,2023-02-02 07:40:06+00:00,,1172,1173
369,2023-02-02 07:40:06+00:00,2023-02-02 07:40:06+00:00,,1172,1174
369,2023-02-02 07:50:01+00:00,2023-02-02 07:50:01+00:00,,1176,1175
369,2023-02-02 07:50:01+00:00,2023-02-02 07:50:01+00:00,,1176,1177
369,2023-02-03 08:21:06+00:00,2023-02-03 08:21:06+00:00,,1179,1178
369,2023-02-03 08:21:06+00:00,2023-02-03 08:21:06+00:00,,1179,1180
369,2023-02-03 08:21:06+00:00,2023-02-03 08:21:06+00:00,,1179,1181
369,2023-02-03 08:26:30+00:00,2023-02-03 08:26:30+00:00,,1183,1182
369,2023-02-03 08:26:30+00:00,2023-02-03 08:26:30+00:00,,1183,1184
369,2023-02-03 08:26:30+00:00,2023-02-03 08:26:30+00:00,,1183,1185
369,2023-02-03 08:29:58+00:00,2023-02-03 08:29:58+00:00,,1187,1186
369,2023-02-03 08:32:24+00:00,2023-02-03 08:32:24+00:00,,1189,1188
369,2023-02-03 08:37:57+00:00,2023-02-03 08:37:57+00:00,,1191,1190
369,2023-02-03 08:37:57+00:00,2023-02-03 08:37:57+00:00,,1191,1192
369,2023-02-03 08:37:57+00:00,2023-02-03 08:37:57+00:00,,1191,1193
369,2023-02-03 08:42:47+00:00,2023-02-03 08:42:47+00:00,,1195,1194
369,2023-02-03 08:42:47+00:00,2023-02-03 08:42:47+00:00,,1195,1196
369,2023-02-03 08:42:47+00:00,2023-02-03 08:42:47+00:00,,1195,1197
369,2023-02-03 08:47:20+00:00,2023-02-03 08:47:20+00:00,,1199,1198
369,2023-02-03 08:47:20+00:00,2023-02-03 08:47:20+00:00,,1199,1200
369,2023-02-03 08:47:20+00:00,2023-02-03 08:47:20+00:00,,1199,1201
369,2023-02-03 08:51:44+00:00,2023-02-03 08:51:44+00:00,,1203,1202
369,2023-02-03 08:51:44+00:00,2023-02-03 08:51:44+00:00,,1203,1205
369,2023-02-03 08:55:22+00:00,2023-02-03 08:55:22+00:00,,1207,1206
369,2023-02-03 08:55:22+00:00,2023-02-03 08:55:22+00:00,,1207,1209
369,2023-02-03 09:01:03+00:00,2023-02-03 09:01:03+00:00,,1211,1210
369,2023-02-03 09:01:03+00:00,2023-02-03 09:01:03+00:00,,1211,1212
369,2023-02-03 09:01:03+00:00,2023-02-03 09:01:03+00:00,,1211,1213
369,2023-02-03 09:06:00+00:00,2023-02-03 09:06:00+00:00,,1215,1214
369,2023-02-03 09:06:00+00:00,2023-02-03 09:06:00+00:00,,1215,1216
369,2023-02-03 09:06:00+00:00,2023-02-03 09:06:00+00:00,,1215,1217
369,2023-02-03 09:10:21+00:00,2023-02-03 09:10:21+00:00,,1219,1218
369,2023-02-03 09:10:21+00:00,2023-02-03 09:10:21+00:00,,1219,1221
369,2023-02-03 09:15:11+00:00,2023-02-03 09:15:11+00:00,,1223,1222
369,2023-02-03 09:15:11+00:00,2023-02-03 09:15:11+00:00,,1223,1224
369,2023-02-03 09:18:40+00:00,2023-02-03 09:18:40+00:00,,1226,1225
369,2023-02-03 09:18:40+00:00,2023-02-03 09:18:40+00:00,,1226,1227
369,2023-02-03 09:21:46+00:00,2023-02-03 09:21:46+00:00,,1229,1228
369,2023-02-03 09:21:46+00:00,2023-02-03 09:21:46+00:00,,1229,1230
369,2023-02-03 09:27:29+00:00,2023-02-03 09:27:29+00:00,,1234,1233
369,2023-02-03 09:27:29+00:00,2023-02-03 09:27:29+00:00,,1234,1235
369,2023-02-03 09:54:39+00:00,2023-02-03 09:54:39+00:00,,1237,1236
369,2023-02-03 09:54:39+00:00,2023-02-03 09:54:39+00:00,,1237,1239
369,2023-02-03 09:58:08+00:00,2023-02-03 09:58:08+00:00,,1241,1240
369,2023-02-03 09:58:08+00:00,2023-02-03 09:58:08+00:00,,1241,1243
369,2023-02-03 10:01:06+00:00,2023-02-03 10:01:06+00:00,,1245,1244
369,2023-02-03 10:01:06+00:00,2023-02-03 10:01:06+00:00,,1245,1246
369,2023-02-03 10:03:43+00:00,2023-02-03 10:03:43+00:00,,1248,1247
369,2023-02-03 10:03:43+00:00,2023-02-03 10:03:43+00:00,,1248,1249
369,2023-02-03 10:06:32+00:00,2023-02-03 10:06:32+00:00,,1251,1250
369,2023-02-03 10:06:32+00:00,2023-02-03 10:06:32+00:00,,1251,1252
369,2023-02-03 10:10:37+00:00,2023-02-03 10:10:37+00:00,,1254,1253
369,2023-02-03 10:10:37+00:00,2023-02-03 10:10:37+00:00,,1254,1255
369,2023-02-03 10:13:13+00:00,2023-02-03 10:13:13+00:00,,1257,1256
369,2023-02-03 10:13:13+00:00,2023-02-03 10:13:13+00:00,,1257,1258
369,2023-02-03 10:15:54+00:00,2023-02-03 10:15:54+00:00,,1260,1259
369,2023-02-03 10:15:54+00:00,2023-02-03 10:15:54+00:00,,1260,1261
369,2023-02-03 10:18:23+00:00,2023-02-03 10:18:23+00:00,,1263,1262
369,2023-02-03 10:18:23+00:00,2023-02-03 10:18:23+00:00,,1263,1264
369,2023-02-03 10:20:55+00:00,2023-02-03 10:20:55+00:00,,1266,1265
369,2023-02-03 10:20:55+00:00,2023-02-03 10:20:55+00:00,,1266,1267
369,2023-02-03 10:23:17+00:00,2023-02-03 10:23:17+00:00,,1269,1268
369,2023-02-03 10:23:17+00:00,2023-02-03 10:23:17+00:00,,1269,1270
369,2023-02-04 07:57:44+00:00,2023-02-04 07:57:44+00:00,,1272,1271
369,2023-02-04 08:00:07+00:00,2023-02-04 08:00:07+00:00,,1274,1273
369,2023-02-04 08:10:48+00:00,2023-02-04 08:10:48+00:00,,1276,1275
369,2023-02-04 08:10:48+00:00,2023-02-04 08:10:48+00:00,,1276,1277
369,2023-02-04 08:10:48+00:00,2023-02-04 08:10:48+00:00,,1276,1278
369,2023-02-04 08:14:30+00:00,2023-02-04 08:14:30+00:00,,1280,1279
369,2023-02-04 08:14:30+00:00,2023-02-04 08:14:30+00:00,,1280,1281
369,2023-02-04 08:24:32+00:00,2023-02-04 08:24:32+00:00,,1283,1282
369,2023-02-04 08:24:32+00:00,2023-02-04 08:24:32+00:00,,1283,1284
369,2023-02-04 08:24:32+00:00,2023-02-04 08:24:32+00:00,,1283,1285
369,2023-02-04 08:32:27+00:00,2023-02-04 08:32:27+00:00,,1287,1286
369,2023-02-04 08:32:27+00:00,2023-02-04 08:32:27+00:00,,1287,1288
369,2023-02-04 08:32:27+00:00,2023-02-04 08:32:27+00:00,,1287,1289
369,2023-02-04 08:36:31+00:00,2023-02-04 08:36:31+00:00,,1291,1290
369,2023-02-04 08:36:31+00:00,2023-02-04 08:36:31+00:00,,1291,1292
369,2023-02-04 08:36:31+00:00,2023-02-04 08:36:31+00:00,,1291,1293
369,2023-02-04 08:40:21+00:00,2023-02-04 08:40:21+00:00,,1295,1294
369,2023-02-04 08:40:21+00:00,2023-02-04 08:40:21+00:00,,1295,1296
369,2023-02-04 08:40:21+00:00,2023-02-04 08:40:21+00:00,,1295,1297
369,2023-02-04 08:43:30+00:00,2023-02-04 08:43:30+00:00,,1299,1298
369,2023-02-04 08:43:30+00:00,2023-02-04 08:43:30+00:00,,1299,1300
369,2023-02-04 08:43:31+00:00,2023-02-04 08:43:31+00:00,,1299,1301
369,2023-02-04 08:46:27+00:00,2023-02-04 08:46:27+00:00,,1303,1302
369,2023-02-04 08:46:27+00:00,2023-02-04 08:46:27+00:00,,1303,1304
369,2023-02-04 08:46:27+00:00,2023-02-04 08:46:27+00:00,,1303,1305
369,2023-02-04 08:49:46+00:00,2023-02-04 08:49:46+00:00,,1307,1306
369,2023-02-04 08:49:46+00:00,2023-02-04 08:49:46+00:00,,1307,1308
369,2023-02-04 08:49:46+00:00,2023-02-04 08:49:46+00:00,,1307,1309
369,2023-02-04 12:31:23+00:00,2023-02-04 12:31:23+00:00,,1311,1310
369,2023-02-04 12:31:23+00:00,2023-02-04 12:31:23+00:00,,1311,1312
369,2023-02-04 12:31:23+00:00,2023-02-04 12:31:23+00:00,,1311,1313
369,2023-02-04 12:35:21+00:00,2023-02-04 12:35:21+00:00,,1315,1314
369,2023-02-04 12:35:21+00:00,2023-02-04 12:35:21+00:00,,1315,1316
369,2023-02-04 12:35:21+00:00,2023-02-04 12:35:21+00:00,,1315,1317
369,2023-02-04 12:39:21+00:00,2023-02-04 12:39:21+00:00,,1319,1318
369,2023-02-04 12:39:21+00:00,2023-02-04 12:39:21+00:00,,1319,1320
369,2023-02-04 12:39:21+00:00,2023-02-04 12:39:21+00:00,,1319,1321
369,2023-02-06 08:40:03+00:00,2023-02-06 08:40:03+00:00,,1323,1322
369,2023-02-06 08:40:03+00:00,2023-02-06 08:40:03+00:00,,1323,1325
369,2023-02-06 08:50:25+00:00,2023-02-06 08:50:25+00:00,,1327,1326
369,2023-02-06 08:50:25+00:00,2023-02-06 08:50:25+00:00,,1327,1328
369,2023-02-06 08:50:25+00:00,2023-02-06 08:50:25+00:00,,1327,1329
369,2023-02-06 08:57:01+00:00,2023-02-06 08:57:01+00:00,,1331,1330
369,2023-02-06 08:57:01+00:00,2023-02-06 08:57:01+00:00,,1331,1332
369,2023-02-06 08:57:01+00:00,2023-02-06 08:57:01+00:00,,1331,1333
369,2023-02-06 09:06:06+00:00,2023-02-06 09:06:06+00:00,,1335,1334
369,2023-02-06 09:06:06+00:00,2023-02-06 09:06:06+00:00,,1335,1336
369,2023-02-06 09:06:06+00:00,2023-02-06 09:06:06+00:00,,1335,1337
369,2023-02-06 09:10:34+00:00,2023-02-06 09:10:34+00:00,,1339,1338
369,2023-02-06 09:10:34+00:00,2023-02-06 09:10:34+00:00,,1339,1340
369,2023-02-06 09:15:01+00:00,2023-02-06 09:15:01+00:00,,1342,1341
369,2023-02-06 09:15:01+00:00,2023-02-06 09:15:01+00:00,,1342,1343
369,2023-02-06 09:18:17+00:00,2023-02-06 09:18:17+00:00,,1345,1344
369,2023-02-06 09:18:17+00:00,2023-02-06 09:18:17+00:00,,1345,1346
369,2023-02-07 08:18:28+00:00,2023-02-07 08:18:28+00:00,,1348,1347
369,2023-02-07 08:18:28+00:00,2023-02-07 08:18:28+00:00,,1348,1349
369,2023-02-07 08:18:28+00:00,2023-02-07 08:18:28+00:00,,1348,1350
369,2023-02-07 08:26:42+00:00,2023-02-07 08:26:42+00:00,,1352,1351
369,2023-02-07 08:28:46+00:00,2023-02-07 08:28:46+00:00,,1354,1353
369,2023-02-07 08:34:55+00:00,2023-02-07 08:34:55+00:00,,1356,1355
369,2023-02-07 08:34:55+00:00,2023-02-07 08:34:55+00:00,,1356,1357
369,2023-02-07 08:34:55+00:00,2023-02-07 08:34:55+00:00,,1356,1358
369,2023-02-07 08:39:30+00:00,2023-02-07 08:39:30+00:00,,1360,1359
369,2023-02-07 08:39:30+00:00,2023-02-07 08:39:30+00:00,,1360,1361
369,2023-02-07 08:39:30+00:00,2023-02-07 08:39:30+00:00,,1360,1362
369,2023-02-07 08:45:24+00:00,2023-02-07 08:45:24+00:00,,1364,1363
369,2023-02-07 08:45:24+00:00,2023-02-07 08:45:24+00:00,,1364,1366
369,2023-02-07 08:49:23+00:00,2023-02-07 08:49:23+00:00,,1368,1367
369,2023-02-07 08:49:24+00:00,2023-02-07 08:49:24+00:00,,1368,1369
369,2023-02-07 08:49:24+00:00,2023-02-07 08:49:24+00:00,,1368,1370
369,2023-02-07 08:52:44+00:00,2023-02-07 08:52:44+00:00,,1372,1371
369,2023-02-07 08:52:45+00:00,2023-02-07 08:52:45+00:00,,1372,1373
369,2023-02-07 08:52:45+00:00,2023-02-07 08:52:45+00:00,,1372,1374
369,2023-02-08 08:38:54+00:00,2023-02-08 08:38:54+00:00,,1376,1375
369,2023-02-08 08:38:54+00:00,2023-02-08 08:38:54+00:00,,1376,1378
369,2023-02-09 08:44:04+00:00,2023-02-09 08:44:04+00:00,,1380,1379
369,2023-02-09 08:44:04+00:00,2023-02-09 08:44:04+00:00,,1380,1381
369,2023-02-09 08:48:39+00:00,2023-02-09 08:48:39+00:00,,1383,1382
369,2023-02-09 08:48:39+00:00,2023-02-09 08:48:39+00:00,,1383,1384
369,2023-02-09 08:56:35+00:00,2023-02-09 08:56:35+00:00,,1386,1385
369,2023-02-09 08:56:35+00:00,2023-02-09 08:56:35+00:00,,1386,1387
369,2023-02-09 09:00:06+00:00,2023-02-09 09:00:06+00:00,,1389,1388
369,2023-02-09 09:00:06+00:00,2023-02-09 09:00:06+00:00,,1389,1390
369,2023-02-09 09:16:02+00:00,2023-02-09 09:16:02+00:00,,1392,1391
369,2023-02-09 09:16:02+00:00,2023-02-09 09:16:02+00:00,,1392,1393
369,2023-02-09 09:16:02+00:00,2023-02-09 09:16:02+00:00,,1392,1394
369,2023-02-09 09:19:42+00:00,2023-02-09 09:19:42+00:00,,1396,1395
369,2023-02-09 09:19:42+00:00,2023-02-09 09:19:42+00:00,,1396,1397
369,2023-02-09 09:19:42+00:00,2023-02-09 09:19:42+00:00,,1396,1398
369,2023-02-09 09:54:37+00:00,2023-02-09 09:54:37+00:00,,1400,1399
369,2023-02-09 09:54:37+00:00,2023-02-09 09:54:37+00:00,,1400,1401
369,2023-02-09 09:54:37+00:00,2023-02-09 09:54:37+00:00,,1400,1402
369,2023-02-09 10:00:08+00:00,2023-02-09 10:00:08+00:00,,1404,1403
