id,created_at,updated_at,deleted_at,order_id,prod_not_exist_order_id,manufacture_dept_id,target_quantity,actual_quantity,complete_percent
209,2022-11-08 03:00:00+00:00,2022-12-05 16:16:03+00:00,,,48.0,9,23.00,26.00,113.04
210,2022-11-08 03:00:00+00:00,2022-12-05 16:16:03+00:00,,,49.0,9,0.00,0.00,0.00
211,2022-11-08 03:00:00+00:00,2022-12-05 16:16:03+00:00,,,28.0,10,440.00,0.00,0.00
212,2022-11-08 03:00:00+00:00,2022-12-05 16:16:03+00:00,,700.0,,11,440.00,0.00,0.00
213,2022-11-09 03:00:00+00:00,2022-12-05 16:16:08+00:00,,1800.0,,5,294.00,256.00,87.07
214,2022-11-09 03:00:00+00:00,2022-12-05 16:16:08+00:00,,1803.0,,5,439.00,256.00,58.31
215,2022-11-09 03:00:00+00:00,2022-12-05 16:16:08+00:00,,1807.0,,5,70.00,57.00,81.43
216,2022-11-09 03:00:00+00:00,2022-12-05 16:16:08+00:00,,1809.0,,5,486.00,256.00,52.67
217,2022-11-09 03:00:00+00:00,2022-12-05 16:16:08+00:00,,1959.0,,5,57.00,41.00,71.93
218,2022-11-09 03:00:00+00:00,2022-12-05 16:16:08+00:00,,1971.0,,5,238.00,0.00,0.00
219,2022-11-09 03:00:00+00:00,2022-12-05 16:16:08+00:00,,,47.0,5,167.00,0.00,0.00
220,2022-11-09 03:00:00+00:00,2022-12-05 16:16:08+00:00,,,36.0,6,0.00,532.00,0.00
221,2022-11-09 03:00:00+00:00,2022-12-05 16:16:08+00:00,,687.0,,7,182.00,525.00,288.46
222,2022-11-09 03:00:00+00:00,2022-12-05 16:16:08+00:00,,,42.0,7,256.00,258.00,100.78
223,2022-11-09 03:00:00+00:00,2022-12-05 16:16:08+00:00,,,46.0,8,360.00,372.00,103.33
224,2022-11-09 03:00:00+00:00,2022-12-05 16:16:08+00:00,,1077.0,,9,3.00,26.00,866.67
225,2022-11-09 03:00:00+00:00,2022-12-05 16:16:08+00:00,,,48.0,9,201.00,97.00,48.26
226,2022-11-09 03:00:00+00:00,2022-12-05 16:16:08+00:00,,,49.0,9,215.00,128.00,59.53
227,2022-11-09 03:00:00+00:00,2022-12-05 16:16:08+00:00,,,28.0,10,440.00,460.00,104.55
228,2022-11-09 03:00:00+00:00,2022-12-05 16:16:08+00:00,,700.0,,11,151.00,0.00,0.00
229,2022-11-09 03:00:00+00:00,2022-12-05 16:16:08+00:00,,1453.0,,11,173.00,27.00,15.61
230,2022-11-10 03:00:00+00:00,2022-12-05 16:16:11+00:00,,1799.0,,5,68.00,59.00,86.76
231,2022-11-10 03:00:00+00:00,2022-12-05 16:16:11+00:00,,1807.0,,5,378.00,199.00,52.65
232,2022-11-10 03:00:00+00:00,2022-12-05 16:16:11+00:00,,1810.0,,5,404.00,201.00,49.75
233,2022-11-10 03:00:00+00:00,2022-12-05 16:16:11+00:00,,1959.0,,5,304.00,0.00,0.00
234,2022-11-10 03:00:00+00:00,2022-12-05 16:16:11+00:00,,2022.0,,5,292.00,101.00,34.59
235,2022-11-10 03:00:00+00:00,2022-12-05 16:16:11+00:00,,2049.0,,5,97.00,0.00,0.00
236,2022-11-10 03:00:00+00:00,2022-12-05 16:16:11+00:00,,2065.0,,5,6.00,0.00,0.00
237,2022-11-10 03:00:00+00:00,2022-12-05 16:16:11+00:00,,2069.0,,5,207.00,0.00,0.00
238,2022-11-10 03:00:00+00:00,2022-12-05 16:16:11+00:00,,,36.0,6,0.00,0.00,0.00
239,2022-11-10 03:00:00+00:00,2022-11-10 03:00:00+00:00,,687.0,,7,,,
240,2022-11-10 03:00:00+00:00,2022-11-10 03:00:00+00:00,,,46.0,8,,,
241,2022-11-10 03:00:00+00:00,2022-11-10 03:00:00+00:00,,,48.0,9,,,
242,2022-11-10 03:00:00+00:00,2022-11-10 03:00:00+00:00,,,49.0,9,,,
243,2022-11-10 03:00:00+00:00,2022-11-10 03:00:00+00:00,,,28.0,10,,,
244,2022-11-10 03:00:00+00:00,2022-11-10 03:00:00+00:00,,1453.0,,11,,,
245,2022-11-11 03:00:00+00:00,2022-12-05 16:16:13+00:00,,1799.0,,5,48.00,0.00,0.00
246,2022-11-11 03:00:00+00:00,2022-12-05 16:16:13+00:00,,1806.0,,5,0.00,0.00,0.00
247,2022-11-11 03:00:00+00:00,2022-12-05 16:16:13+00:00,,1808.0,,5,662.00,0.00,0.00
248,2022-11-11 03:00:00+00:00,2022-12-05 16:16:13+00:00,,1810.0,,5,46.00,0.00,0.00
249,2022-11-11 03:00:00+00:00,2022-12-05 16:16:13+00:00,,1907.0,,5,447.00,0.00,0.00
250,2022-11-11 03:00:00+00:00,2022-12-05 16:16:13+00:00,,1958.0,,5,99.00,0.00,0.00
251,2022-11-11 03:00:00+00:00,2022-12-05 16:16:13+00:00,,1959.0,,5,63.00,0.00,0.00
252,2022-11-11 03:00:00+00:00,2022-12-05 16:16:13+00:00,,2072.0,,5,383.00,0.00,0.00
253,2022-11-11 03:00:00+00:00,2022-12-05 16:16:13+00:00,,1389.0,,6,356.00,0.00,0.00
254,2022-11-11 03:00:00+00:00,2022-12-05 16:16:13+00:00,,,36.0,6,0.00,0.00,0.00
255,2022-11-11 03:00:00+00:00,2022-11-11 03:00:00+00:00,,687.0,,7,,,
256,2022-11-11 03:00:00+00:00,2022-11-11 03:00:00+00:00,,,46.0,8,,,
257,2022-11-11 03:00:00+00:00,2022-11-11 03:00:00+00:00,,,49.0,9,,,
258,2022-11-11 03:00:00+00:00,2022-11-11 03:00:00+00:00,,,28.0,10,,,
259,2022-11-11 03:00:00+00:00,2022-11-11 03:00:00+00:00,,1453.0,,11,,,
260,2022-11-12 03:00:00+00:00,2022-12-05 16:16:16+00:00,,1907.0,,5,103.00,0.00,0.00
261,2022-11-12 03:00:00+00:00,2022-12-05 16:16:16+00:00,,1958.0,,5,880.00,648.00,73.64
262,2022-11-12 03:00:00+00:00,2022-12-05 16:16:16+00:00,,1993.0,,5,776.00,750.00,96.65
263,2022-11-12 03:00:00+00:00,2022-12-05 16:16:16+00:00,,1389.0,,6,360.00,300.00,83.33
264,2022-11-12 03:00:00+00:00,2022-12-05 16:16:16+00:00,,687.0,,7,440.00,550.00,125.00
265,2022-11-12 03:00:00+00:00,2022-12-05 16:16:16+00:00,,,2.0,8,119.00,100.00,84.03
266,2022-11-12 03:00:00+00:00,2022-12-05 16:16:16+00:00,,,17.0,8,0.00,46.00,0.00
267,2022-11-12 03:00:00+00:00,2022-12-05 16:16:16+00:00,,,46.0,8,261.00,0.00,0.00
268,2022-11-12 03:00:00+00:00,2022-12-05 16:16:16+00:00,,,49.0,9,416.00,400.00,96.15
269,2022-11-12 03:00:00+00:00,2022-12-05 16:16:16+00:00,,,28.0,10,440.00,450.00,102.27
270,2022-11-12 03:00:00+00:00,2022-12-05 16:16:16+00:00,,1453.0,,11,264.00,90.00,34.09
271,2022-11-13 03:00:00+00:00,2022-12-05 16:16:19+00:00,,1958.0,,5,880.00,0.00,0.00
272,2022-11-13 03:00:00+00:00,2022-12-05 16:16:19+00:00,,1993.0,,5,880.00,0.00,0.00
273,2022-11-13 03:00:00+00:00,2022-12-05 16:16:19+00:00,,1389.0,,6,360.00,0.00,0.00
274,2022-11-13 03:00:00+00:00,2022-12-05 16:16:19+00:00,,687.0,,7,440.00,0.00,0.00
275,2022-11-13 03:00:00+00:00,2022-12-05 16:16:19+00:00,,,46.0,8,360.00,0.00,0.00
276,2022-11-13 03:00:00+00:00,2022-12-05 16:16:19+00:00,,,49.0,9,416.00,0.00,0.00
277,2022-11-13 03:00:00+00:00,2022-12-05 16:16:19+00:00,,,28.0,10,440.00,0.00,0.00
278,2022-11-13 03:00:00+00:00,2022-11-13 03:00:00+00:00,,1453.0,,11,,,
279,2022-11-14 03:00:00+00:00,2022-12-05 16:16:24+00:00,,1808.0,,5,72.00,60.00,83.33
280,2022-11-14 03:00:00+00:00,2022-12-05 16:16:24+00:00,,1958.0,,5,51.00,0.00,0.00
281,2022-11-14 03:00:00+00:00,2022-12-05 16:16:24+00:00,,1993.0,,5,41.00,4.00,9.76
282,2022-11-14 03:00:00+00:00,2022-12-05 16:16:24+00:00,,2021.0,,5,340.00,103.00,30.29
283,2022-11-14 03:00:00+00:00,2022-12-05 16:16:24+00:00,,2062.0,,5,218.00,101.00,46.33
284,2022-11-14 03:00:00+00:00,2022-12-05 16:16:24+00:00,,2112.0,,5,267.00,89.00,33.33
285,2022-11-14 03:00:00+00:00,2022-12-05 16:16:24+00:00,,2123.0,,5,160.00,102.00,63.75
286,2022-11-14 03:00:00+00:00,2022-12-05 16:16:24+00:00,,2124.0,,5,97.00,102.00,105.15
287,2022-11-14 03:00:00+00:00,2022-12-05 16:16:24+00:00,,2126.0,,5,213.00,101.00,47.42
288,2022-11-14 03:00:00+00:00,2022-12-05 16:16:24+00:00,,2127.0,,5,141.00,101.00,71.63
289,2022-11-14 03:00:00+00:00,2022-12-05 16:16:24+00:00,,2125.0,,5,110.00,100.00,90.91
290,2022-11-14 03:00:00+00:00,2022-12-05 16:16:24+00:00,,,50.0,5,24.00,20.00,83.33
291,2022-11-14 03:00:00+00:00,2022-12-05 16:16:24+00:00,,1389.0,,6,360.00,300.00,83.33
292,2022-11-14 03:00:00+00:00,2022-12-05 16:16:24+00:00,,687.0,,7,440.00,0.00,0.00
293,2022-11-14 03:00:00+00:00,2022-12-05 16:16:24+00:00,,,2.0,8,358.00,230.00,64.25
294,2022-11-14 03:00:00+00:00,2022-12-05 16:16:24+00:00,,,46.0,8,64.00,0.00,0.00
295,2022-11-14 03:00:00+00:00,2022-12-05 16:16:24+00:00,,,49.0,9,416.00,0.00,0.00
296,2022-11-14 03:00:00+00:00,2022-11-14 03:00:00+00:00,,,28.0,10,,,
297,2022-11-14 03:00:00+00:00,2022-11-14 03:00:00+00:00,,1453.0,,11,,,
298,2022-11-15 03:00:00+00:00,2022-12-05 16:16:28+00:00,,1805.0,,5,330.00,226.00,68.48
299,2022-11-15 03:00:00+00:00,2022-12-05 16:16:28+00:00,,1811.0,,5,70.00,0.00,0.00
300,2022-11-15 03:00:00+00:00,2022-12-05 16:16:28+00:00,,2023.0,,5,211.00,98.00,46.45
301,2022-11-15 03:00:00+00:00,2022-12-05 16:16:28+00:00,,2041.0,,5,96.00,49.00,51.04
302,2022-11-15 03:00:00+00:00,2022-12-05 16:16:28+00:00,,2112.0,,5,139.00,0.00,0.00
303,2022-11-15 03:00:00+00:00,2022-12-05 16:16:28+00:00,,2125.0,,5,336.00,152.00,45.24
304,2022-11-15 03:00:00+00:00,2022-12-05 16:16:28+00:00,,,51.0,5,509.00,252.00,49.51
305,2022-11-15 03:00:00+00:00,2022-12-05 16:16:28+00:00,,,52.0,5,64.00,0.00,0.00
306,2022-11-15 03:00:00+00:00,2022-12-05 16:16:28+00:00,,1389.0,,6,360.00,0.00,0.00
307,2022-11-15 03:00:00+00:00,2022-12-05 16:16:28+00:00,,687.0,,7,440.00,0.00,0.00
308,2022-11-15 03:00:00+00:00,2022-12-05 16:16:28+00:00,,,17.0,8,0.00,19.00,0.00
309,2022-11-15 03:00:00+00:00,2022-12-05 16:16:28+00:00,,,46.0,8,359.00,335.00,93.31
310,2022-11-15 03:00:00+00:00,2022-12-05 16:16:28+00:00,,,49.0,9,416.00,400.00,96.15
311,2022-11-15 03:00:00+00:00,2022-12-05 16:16:28+00:00,,,28.0,10,440.00,0.00,0.00
312,2022-11-15 03:00:00+00:00,2022-12-05 16:16:28+00:00,,1453.0,,11,264.00,74.00,28.03
313,2022-11-16 03:00:00+00:00,2022-12-05 16:16:34+00:00,,1805.0,,5,465.00,24.00,5.16
314,2022-11-16 03:00:00+00:00,2022-12-05 16:16:34+00:00,,1811.0,,5,237.00,144.00,60.76
315,2022-11-16 03:00:00+00:00,2022-12-05 16:16:34+00:00,,2042.0,,5,257.00,51.00,19.84
316,2022-11-16 03:00:00+00:00,2022-12-05 16:16:34+00:00,,2063.0,,5,31.00,44.00,141.94
317,2022-11-16 03:00:00+00:00,2022-12-05 16:16:34+00:00,,2064.0,,5,44.00,100.00,227.27
318,2022-11-16 03:00:00+00:00,2022-12-05 16:16:34+00:00,,2112.0,,5,15.00,10.00,66.67
319,2022-11-16 03:00:00+00:00,2022-12-05 16:16:34+00:00,,2114.0,,5,18.00,100.00,555.56
320,2022-11-16 03:00:00+00:00,2022-12-05 16:16:34+00:00,,,53.0,5,55.00,84.00,152.73
321,2022-11-16 03:00:00+00:00,2022-12-05 16:16:34+00:00,,,54.0,5,128.00,0.00,0.00
322,2022-11-16 03:00:00+00:00,2022-12-05 16:16:34+00:00,,,55.0,5,0.00,37.00,0.00
323,2022-11-16 03:00:00+00:00,2022-12-05 16:16:34+00:00,,,56.0,5,387.00,138.00,35.66
324,2022-11-16 03:00:00+00:00,2022-12-05 16:16:34+00:00,,,57.0,5,105.00,60.00,57.14
325,2022-11-16 03:00:00+00:00,2022-12-05 16:16:34+00:00,,1388.0,,6,78.00,160.00,205.13
326,2022-11-16 03:00:00+00:00,2022-12-05 16:16:34+00:00,,1389.0,,6,295.00,185.00,62.71
327,2022-11-16 03:00:00+00:00,2022-12-05 16:16:34+00:00,,1390.0,,6,0.00,0.00,0.00
328,2022-11-16 03:00:00+00:00,2022-12-05 16:16:34+00:00,,687.0,,7,440.00,550.00,125.00
329,2022-11-16 03:00:00+00:00,2022-12-05 16:16:34+00:00,,1398.0,,8,109.00,0.00,0.00
330,2022-11-16 03:00:00+00:00,2022-12-05 16:16:34+00:00,,,46.0,8,289.00,0.00,0.00
331,2022-11-16 03:00:00+00:00,2022-12-05 16:16:34+00:00,,,49.0,9,416.00,0.00,0.00
332,2022-11-16 03:00:00+00:00,2022-12-05 16:16:34+00:00,,1393.0,,10,413.00,0.00,0.00
333,2022-11-16 03:00:00+00:00,2022-12-05 16:16:34+00:00,,,28.0,10,27.00,0.00,0.00
334,2022-11-16 03:00:00+00:00,2022-12-05 16:16:34+00:00,,1453.0,,11,264.00,0.00,0.00
335,2022-11-17 03:00:00+00:00,2022-12-05 16:16:38+00:00,,1805.0,,5,134.00,0.00,0.00
336,2022-11-17 03:00:00+00:00,2022-12-05 16:16:38+00:00,,2051.0,,5,0.00,0.00,0.00
337,2022-11-17 03:00:00+00:00,2022-12-05 16:16:39+00:00,,2052.0,,5,658.00,301.00,45.74
338,2022-11-17 03:00:00+00:00,2022-12-05 16:16:39+00:00,,2063.0,,5,499.00,6.00,1.20
339,2022-11-17 03:00:00+00:00,2022-12-05 16:16:39+00:00,,2097.0,,5,132.00,150.00,113.64
340,2022-11-17 03:00:00+00:00,2022-12-05 16:16:39+00:00,,2111.0,,5,127.00,40.00,31.50
341,2022-11-17 03:00:00+00:00,2022-12-05 16:16:39+00:00,,,53.0,5,117.00,18.00,15.38
342,2022-11-17 03:00:00+00:00,2022-12-05 16:16:39+00:00,,,57.0,5,20.00,0.00,0.00
343,2022-11-17 03:00:00+00:00,2022-12-05 16:16:39+00:00,,1388.0,,6,427.00,0.00,0.00
344,2022-11-17 03:00:00+00:00,2022-12-05 16:16:39+00:00,,1389.0,,6,2.00,1.00,50.00
345,2022-11-17 03:00:00+00:00,2022-12-05 16:16:39+00:00,,1391.0,,6,8.00,50.00,625.00
346,2022-11-17 03:00:00+00:00,2022-12-05 16:16:39+00:00,,691.0,,7,78.00,100.00,128.21
347,2022-11-17 03:00:00+00:00,2022-12-05 16:16:39+00:00,,687.0,,7,344.00,0.00,0.00
348,2022-11-17 03:00:00+00:00,2022-12-05 16:16:39+00:00,,1398.0,,8,440.00,101.00,22.95
349,2022-11-17 03:00:00+00:00,2022-12-05 16:16:39+00:00,,,49.0,9,416.00,0.00,0.00
350,2022-11-17 03:00:00+00:00,2022-12-05 16:16:39+00:00,,1393.0,,10,440.00,0.00,0.00
351,2022-11-17 03:00:00+00:00,2022-11-17 03:00:00+00:00,,1453.0,,11,,,
352,2022-11-18 03:00:00+00:00,2022-12-05 16:16:43+00:00,,2052.0,,5,17.00,0.00,0.00
353,2022-11-18 03:00:00+00:00,2022-12-05 16:16:43+00:00,,2064.0,,5,161.00,200.00,124.22
354,2022-11-18 03:00:00+00:00,2022-12-05 16:16:43+00:00,,2096.0,,5,702.00,131.00,18.66
355,2022-11-18 03:00:00+00:00,2022-12-05 16:16:43+00:00,,2098.0,,5,341.00,151.00,44.28
356,2022-11-18 03:00:00+00:00,2022-12-05 16:16:44+00:00,,2111.0,,5,174.00,60.00,34.48
357,2022-11-18 03:00:00+00:00,2022-12-05 16:16:44+00:00,,,58.0,5,356.00,302.00,84.83
358,2022-11-18 03:00:00+00:00,2022-12-05 16:16:44+00:00,,1386.0,,6,0.00,0.00,0.00
359,2022-11-18 03:00:00+00:00,2022-12-05 16:16:44+00:00,,1387.0,,6,0.00,0.00,0.00
360,2022-11-18 03:00:00+00:00,2022-12-05 16:16:44+00:00,,1388.0,,6,436.00,0.00,0.00
361,2022-11-18 03:00:00+00:00,2022-12-05 16:16:44+00:00,,1389.0,,6,0.00,0.00,0.00
362,2022-11-18 03:00:00+00:00,2022-12-05 16:16:44+00:00,,1391.0,,6,1.00,31.00,3100.00
363,2022-11-18 03:00:00+00:00,2022-12-05 16:16:44+00:00,,689.0,,7,27.00,0.00,0.00
364,2022-11-18 03:00:00+00:00,2022-12-05 16:16:44+00:00,,691.0,,7,332.00,0.00,0.00
365,2022-11-18 03:00:00+00:00,2022-12-05 16:16:44+00:00,,1398.0,,8,440.00,0.00,0.00
366,2022-11-18 03:00:00+00:00,2022-12-05 16:16:44+00:00,,,49.0,9,416.00,420.00,100.96
367,2022-11-18 03:00:00+00:00,2022-12-05 16:16:44+00:00,,1393.0,,10,440.00,190.00,43.18
368,2022-11-18 03:00:00+00:00,2022-11-18 03:00:00+00:00,,1453.0,,11,,,
369,2022-11-19 03:00:00+00:00,2022-12-05 16:16:48+00:00,,533.0,,5,151.00,94.00,62.25
370,2022-11-19 03:00:00+00:00,2022-12-05 16:16:48+00:00,,2039.0,,5,24.00,50.00,208.33
371,2022-11-19 03:00:00+00:00,2022-12-05 16:16:49+00:00,,2040.0,,5,368.00,48.00,13.04
372,2022-11-19 03:00:00+00:00,2022-12-05 16:16:49+00:00,,2064.0,,5,13.00,0.00,0.00
373,2022-11-19 03:00:00+00:00,2022-12-05 16:16:49+00:00,,2096.0,,5,317.00,0.00,0.00
374,2022-11-19 03:00:00+00:00,2022-12-05 16:16:49+00:00,,2099.0,,5,172.00,100.00,58.14
375,2022-11-19 03:00:00+00:00,2022-12-05 16:16:49+00:00,,2115.0,,5,343.00,200.00,58.31
376,2022-11-19 03:00:00+00:00,2022-12-05 16:16:49+00:00,,,59.0,5,48.00,102.00,212.50
377,2022-11-19 03:00:00+00:00,2022-12-05 16:16:49+00:00,,,31.0,5,149.00,8.00,5.37
378,2022-11-19 03:00:00+00:00,2022-12-05 16:16:49+00:00,,,60.0,5,169.00,200.00,118.34
379,2022-11-19 03:00:00+00:00,2022-12-05 16:16:49+00:00,,1388.0,,6,440.00,400.00,90.91
380,2022-11-19 03:00:00+00:00,2022-12-05 16:16:49+00:00,,689.0,,7,135.00,180.00,133.33
381,2022-11-19 03:00:00+00:00,2022-12-05 16:16:49+00:00,,690.0,,7,223.00,405.00,181.61
382,2022-11-19 03:00:00+00:00,2022-12-05 16:16:49+00:00,,691.0,,7,0.00,0.00,0.00
383,2022-11-19 03:00:00+00:00,2022-12-05 16:16:49+00:00,,1398.0,,8,440.00,0.00,0.00
384,2022-11-19 03:00:00+00:00,2022-12-05 16:16:49+00:00,,,49.0,9,416.00,0.00,0.00
385,2022-11-19 03:00:00+00:00,2022-12-05 16:16:49+00:00,,1393.0,,10,440.00,0.00,0.00
386,2022-11-19 03:00:00+00:00,2022-11-19 03:00:00+00:00,,1453.0,,11,,,
387,2022-11-20 03:00:00+00:00,2022-12-05 16:16:52+00:00,,,31.0,5,880.00,0.00,0.00
388,2022-11-20 03:00:00+00:00,2022-12-05 16:16:52+00:00,,,60.0,5,880.00,0.00,0.00
389,2022-11-20 03:00:00+00:00,2022-12-05 16:16:52+00:00,,1388.0,,6,440.00,0.00,0.00
390,2022-11-20 03:00:00+00:00,2022-12-05 16:16:52+00:00,,689.0,,7,360.00,0.00,0.00
391,2022-11-20 03:00:00+00:00,2022-12-05 16:16:52+00:00,,1398.0,,8,440.00,0.00,0.00
392,2022-11-20 03:00:00+00:00,2022-12-05 16:16:52+00:00,,,49.0,9,416.00,0.00,0.00
393,2022-11-20 03:00:00+00:00,2022-12-05 16:16:52+00:00,,1393.0,,10,440.00,0.00,0.00
394,2022-11-20 03:00:00+00:00,2022-12-05 16:16:52+00:00,,1453.0,,11,264.00,0.00,0.00
395,2022-11-21 03:00:00+00:00,2022-12-05 16:16:57+00:00,,2071.0,,5,336.00,101.00,30.06
396,2022-11-21 03:00:00+00:00,2022-12-05 16:16:57+00:00,,2113.0,,5,598.00,220.00,36.79
397,2022-11-21 03:00:00+00:00,2022-12-05 16:16:57+00:00,,2129.0,,5,37.00,0.00,0.00
398,2022-11-21 03:00:00+00:00,2022-12-05 16:16:57+00:00,,2147.0,,5,0.00,192.00,0.00
399,2022-11-21 03:00:00+00:00,2022-12-05 16:16:57+00:00,,2146.0,,5,107.00,0.00,0.00
400,2022-11-21 03:00:00+00:00,2022-12-05 16:16:57+00:00,,,31.0,5,141.00,0.00,0.00
401,2022-11-21 03:00:00+00:00,2022-12-05 16:16:57+00:00,,,60.0,5,396.00,191.00,48.23
402,2022-11-21 03:00:00+00:00,2022-12-05 16:16:57+00:00,,1388.0,,6,440.00,120.00,27.27
403,2022-11-21 03:00:00+00:00,2022-12-05 16:16:57+00:00,,688.0,,7,0.00,30.00,0.00
404,2022-11-21 03:00:00+00:00,2022-12-05 16:16:57+00:00,,689.0,,7,154.00,8.00,5.19
405,2022-11-21 03:00:00+00:00,2022-12-05 16:16:57+00:00,,692.0,,7,205.00,391.00,190.73
406,2022-11-21 03:00:00+00:00,2022-12-05 16:16:57+00:00,,1398.0,,8,440.00,253.00,57.50
407,2022-11-21 03:00:00+00:00,2022-12-05 16:16:57+00:00,,,49.0,9,416.00,351.00,84.38
408,2022-11-21 03:00:00+00:00,2022-12-05 16:16:57+00:00,,1393.0,,10,440.00,330.00,75.00
409,2022-11-21 03:00:00+00:00,2022-12-05 16:16:57+00:00,,1453.0,,11,107.00,0.00,0.00
410,2022-11-21 03:00:00+00:00,2022-12-05 16:16:57+00:00,,,61.0,11,213.00,0.00,0.00
411,2022-11-22 03:00:00+00:00,2022-12-05 16:17:01+00:00,,2054.0,,5,156.00,0.00,0.00
412,2022-11-22 03:00:00+00:00,2022-12-05 16:17:01+00:00,,2113.0,,5,0.00,30.00,0.00
413,2022-11-22 03:00:00+00:00,2022-12-05 16:17:01+00:00,,2116.0,,5,615.00,103.00,16.75
414,2022-11-22 03:00:00+00:00,2022-12-05 16:17:01+00:00,,2129.0,,5,526.00,0.00,0.00
415,2022-11-22 03:00:00+00:00,2022-12-05 16:17:01+00:00,,2147.0,,5,0.00,0.00,0.00
