total_amount,purchase_order_id,is_completed,po_status
617.000000,1,1,completed
1000.000000,2,1,completed
2500.000000,3,1,completed
100.000000,4,1,completed
2000.000000,5,1,completed
1000.000000,6,1,completed
30.000000,7,1,completed
17400.000000,8,1,completed
250.000000,9,1,completed
2000.000000,11,1,completed
100.000000,12,1,completed
1000.000000,13,1,completed
30000.000000,14,1,completed
500.000000,15,1,completed
8.000000,16,1,completed
1000.000000,17,1,completed
150.000000,18,1,completed
22100.000000,19,1,completed
5.000000,20,1,completed
200.000000,21,1,completed
34680.000000,22,1,completed
25000.000000,23,1,completed
1000.000000,26,1,completed
4000.000000,27,1,completed
6.000000,28,1,completed
200.000000,29,1,completed
5000.000000,30,1,completed
9.000000,31,1,completed
24.000000,32,1,completed
34710.000000,33,1,completed
7600.000000,34,1,completed
223.000000,35,1,completed
5100.000000,36,1,completed
1000.000000,37,1,completed
298.000000,38,1,completed
5000.000000,39,1,completed
2000.000000,40,1,completed
8000.000000,41,1,completed
4000.000000,42,1,completed
1000.000000,43,1,completed
5000.000000,44,1,completed
120000.000000,45,1,completed
26000.000000,46,1,completed
1000.000000,47,1,completed
9.000000,48,1,completed
1.000000,49,1,completed
25.000000,50,1,completed
15000.000000,51,1,completed
25049.000000,52,1,completed
35.000000,53,1,completed
6.000000,54,1,completed
1030.000000,55,1,completed
1800.000000,56,1,completed
7000.000000,57,1,completed
200000.000000,58,1,completed
1000.000000,59,1,completed
3307.000000,60,1,completed
8000.000000,61,1,completed
3200.000000,62,1,completed
2.000000,63,1,completed
3000.000000,64,1,completed
252.000000,65,1,completed
300.000000,66,1,completed
2668.000000,67,1,completed
6.400000,68,1,completed
100.000000,69,1,completed
300.000000,80,1,completed
650.000000,81,1,completed
1000.000000,82,1,completed
50.000000,83,1,completed
238300.000000,84,1,completed
500.000000,85,1,completed
7.000000,86,1,completed
2000.000000,87,1,completed
304500.000000,88,1,completed
40.000000,89,1,completed
25.000000,90,1,completed
9.000000,91,1,completed
10.000000,92,1,completed
600.000000,93,1,completed
170.000000,94,1,completed
1002.000000,95,1,completed
13000.000000,96,1,completed
50.000000,97,1,completed
455.000000,98,1,completed
38.000000,99,1,completed
17.000000,101,1,completed
600.000000,102,1,completed
1000.000000,103,1,completed
27000.000000,104,1,completed
1000.000000,105,1,completed
1150.000000,106,1,completed
121.000000,107,1,completed
523.000000,108,1,completed
20000.000000,110,1,completed
1000.000000,111,1,completed
63.600000,112,1,completed
300.000000,113,1,completed
100.000000,114,1,completed
3000.000000,115,1,completed
7000.000000,116,1,completed
170.000000,117,1,completed
4.000000,118,1,completed
41.000000,119,1,completed
200.000000,120,1,completed
451.000000,121,1,completed
5280.000000,122,1,completed
30.000000,123,1,completed
506.000000,124,1,completed
298.000000,125,1,completed
465.000000,126,1,completed
200.000000,127,1,completed
5000.000000,128,1,completed
14000.000000,129,1,completed
12000.000000,131,1,completed
17500.000000,132,1,completed
1500.000000,133,1,completed
350.000000,134,1,completed
2500.000000,135,1,completed
200.000000,136,1,completed
45.000000,137,1,completed
42550.000000,138,1,completed
10000.000000,139,1,completed
90.000000,140,1,completed
4.000000,141,1,completed
240.000000,142,1,completed
4520.000000,143,1,completed
596.000000,144,1,completed
12000.000000,145,1,completed
100.000000,146,1,completed
3030.000000,147,1,completed
57000.000000,148,1,completed
500.000000,149,1,completed
19400.000000,150,1,completed
400.000000,151,1,completed
11150.000000,152,1,completed
85.000000,153,1,completed
6012.000000,154,1,completed
2000.000000,155,1,completed
1720.000000,156,1,completed
3000.000000,157,1,completed
65.000000,158,1,completed
100.000000,159,1,completed
2000.000000,160,1,completed
150.000000,161,1,completed
50.000000,162,1,completed
2100.000000,163,1,completed
1954.000000,164,1,completed
2000.000000,165,1,completed
71.000000,166,1,completed
180.000000,167,1,completed
3600.000000,168,1,completed
210.000000,169,1,completed
1175.000000,170,1,completed
155400.000000,171,1,completed
3340.000000,172,1,completed
3000.000000,173,1,completed
511.000000,174,1,completed
178.650000,175,1,completed
17.000000,176,1,completed
8.000000,177,1,completed
15.000000,178,1,completed
4000.000000,179,1,completed
2000.000000,180,1,completed
600.000000,181,1,completed
133.000000,182,1,completed
1.000000,183,1,completed
910.000000,184,1,completed
60.000000,185,1,completed
227.000000,186,1,completed
350.000000,187,1,completed
6000.000000,188,1,completed
3000.000000,189,1,completed
19400.000000,190,1,completed
8000.000000,191,1,completed
2000.000000,192,1,completed
2000.000000,193,1,completed
14000.000000,194,1,completed
55000.000000,195,1,completed
130000.000000,196,1,completed
8000.000000,197,1,completed
2000.000000,198,1,completed
1400.000000,199,1,completed
200.000000,200,1,completed
83.000000,201,1,completed
304.000000,202,1,completed
1260.000000,203,1,completed
1500.000000,204,1,completed
50.000000,205,1,completed
19.000000,206,1,completed
301.000000,207,1,completed
227.000000,208,1,completed
50.000000,209,1,completed
50000.000000,210,1,completed
50.000000,211,1,completed
1000.000000,212,1,completed
200.000000,213,1,completed
22800.000000,214,1,completed
100.000000,215,1,completed
7300.000000,216,1,completed
16000.000000,217,1,completed
19500.000000,218,1,completed
500.000000,219,1,completed
304.000000,220,1,completed
52.000000,221,1,completed
57.000000,222,1,completed
2.000000,223,1,completed
4500.000000,224,1,completed
50.000000,225,1,completed
253.000000,226,1,completed
2000.000000,227,1,completed
500.000000,228,1,completed
60000.000000,229,1,completed
18010.000000,230,1,completed
5000.000000,231,1,completed
681.000000,232,1,completed
6090.000000,233,1,completed
15.000000,234,1,completed
15000.000000,235,1,completed
5000.000000,236,1,completed
105.000000,237,1,completed
299.000000,238,1,completed
60.000000,239,1,completed
15.000000,240,1,completed
552.000000,241,1,completed
100.000000,242,1,completed
15.000000,243,1,completed
2000.000000,244,1,completed
1929.000000,245,1,completed
80000.000000,246,1,completed
120000.000000,247,1,completed
1000.000000,248,1,completed
9000.000000,249,1,completed
33.000000,250,1,completed
105.000000,253,1,completed
5112.000000,254,1,completed
1040.000000,255,1,completed
5500.000000,259,1,completed
6000.000000,260,1,completed
4800.000000,261,1,completed
62000.000000,262,1,completed
1000.000000,263,1,completed
400.000000,264,1,completed
9.000000,266,1,completed
1000.000000,267,1,completed
150.000000,268,1,completed
789.000000,269,1,completed
300.000000,270,1,completed
100.000000,271,1,completed
2000.000000,272,1,completed
650.000000,273,1,completed
6070.000000,274,1,completed
4600.000000,275,1,completed
60000.000000,276,1,completed
5.000000,277,1,completed
880.000000,278,1,completed
3000.000000,279,1,completed
10000.000000,280,1,completed
45.000000,281,1,completed
100000.000000,282,1,completed
60000.000000,283,1,completed
2100.000000,284,1,completed
80.000000,285,1,completed
1700.000000,286,1,completed
150.000000,287,1,completed
12.000000,288,1,completed
243.000000,289,1,completed
3.000000,290,1,completed
20.000000,291,1,completed
20000.000000,292,1,completed
580.000000,293,1,completed
10000.000000,294,1,completed
15000.000000,295,1,completed
2122.900000,296,1,completed
3000.000000,297,1,completed
2000.000000,298,1,completed
1500.000000,299,1,completed
2592.000000,300,1,completed
1000.000000,301,1,completed
770.000000,302,1,completed
1400.000000,303,1,completed
5000.000000,304,1,completed
80.000000,305,1,completed
600.000000,306,1,completed
80.000000,307,1,completed
35.000000,308,1,completed
20.000000,309,1,completed
1.000000,310,1,completed
38000.000000,311,1,completed
10.000000,312,1,completed
30000.000000,313,1,completed
6000.000000,314,1,completed
100.000000,315,1,completed
40.000000,316,1,completed
1000.000000,317,1,completed
30.000000,318,1,completed
720.000000,319,1,completed
200.000000,320,1,completed
1000.000000,321,1,completed
1000.000000,322,1,completed
14100.000000,323,1,completed
7500.000000,324,1,completed
54000.000000,325,1,completed
2067.000000,326,1,completed
5000.000000,327,1,completed
28500.000000,328,1,completed
20.000000,329,1,completed
1324.000000,330,1,completed
17.000000,331,1,completed
1.000000,332,1,completed
7.000000,333,1,completed
1120.000000,334,1,completed
9.000000,335,1,completed
23000.000000,336,1,completed
247000.000000,337,1,completed
32.000000,338,1,completed
10000.000000,339,1,completed
70000.000000,340,1,completed
10.000000,341,1,completed
228.000000,342,1,completed
3.000000,343,1,completed
900.000000,344,1,completed
3000.000000,345,1,completed
2649.300000,346,1,completed
2000.000000,347,1,completed
1000.000000,348,1,completed
300.000000,349,1,completed
500.000000,350,1,completed
397.000000,351,1,completed
20.000000,352,1,completed
5.000000,353,1,completed
5.000000,354,1,completed
300.000000,355,1,completed
2300.000000,356,1,completed
4000.000000,357,1,completed
446.000000,358,1,completed
49.000000,359,1,completed
10.000000,360,1,completed
22.000000,361,1,completed
540.000000,362,1,completed
80000.000000,363,1,completed
30000.000000,364,1,completed
13800.000000,365,1,completed
958.000000,366,1,completed
5000.000000,367,1,completed
800.000000,368,1,completed
190.000000,369,1,completed
10000.000000,370,1,completed
200.000000,371,1,completed
12000.000000,372,1,completed
27000.000000,373,1,completed
102.000000,374,1,completed
2.000000,375,1,completed
900.000000,376,1,completed
1020.000000,377,1,completed
5000.000000,378,1,completed
5000.000000,379,1,completed
57.000000,380,1,completed
20.000000,381,0,approval
2540.000000,382,1,completed
62.000000,383,1,completed
1000.000000,384,1,completed
162.000000,385,1,completed
6800.000000,386,1,completed
11300.000000,387,0,approval
5000.000000,388,1,completed
2668.000000,389,1,completed
8000.000000,390,1,completed
20400.000000,391,1,completed
15000.000000,392,1,completed
16000.000000,393,1,completed
217.000000,394,1,completed
4000.000000,395,1,completed
4.000000,396,1,completed
2012.000000,397,1,completed
19000.000000,398,1,completed
30.000000,399,1,completed
1859.400000,400,1,completed
275.000000,401,1,completed
50.000000,402,1,completed
60.000000,403,1,completed
1040.000000,404,1,completed
1000.000000,405,1,completed
2.000000,406,1,completed
50.000000,407,1,completed
460.000000,408,1,completed
6000.000000,409,1,completed
150.000000,410,1,completed
55.000000,411,1,completed
24.000000,412,1,completed
4470.000000,413,1,completed
515.000000,414,1,completed
7.000000,415,1,completed
1200.000000,416,1,completed
2.000000,417,1,completed
45530.000000,418,1,completed
240.000000,419,1,completed
500.000000,420,1,completed
5000.000000,421,1,completed
20000.000000,422,1,completed
627.000000,423,1,completed
300.000000,424,1,completed
1000.000000,425,1,completed
1000.000000,426,1,completed
262.000000,428,1,completed
300.000000,430,1,completed
3300.000000,431,1,completed
50.000000,432,1,completed
27.000000,433,1,completed
48.000000,434,1,completed
20000.000000,435,1,completed
9.000000,436,1,completed
1.000000,437,1,completed
5000.000000,438,1,completed
50.000000,439,1,completed
340000.000000,440,1,completed
5000.000000,441,1,completed
15.000000,442,1,completed
2500.000000,443,1,completed
60000.000000,444,1,completed
1.000000,445,1,completed
347.000000,446,1,completed
120000.000000,447,1,completed
1014000.000000,448,1,completed
1500.000000,449,1,completed
12.000000,450,1,completed
4415.000000,451,1,completed
4800.000000,453,1,completed
1114.000000,454,1,completed
450.000000,455,1,completed
8390.000000,457,1,completed
75.000000,458,1,completed
23000.000000,459,1,completed
1000.000000,460,1,completed
2500.000000,461,1,completed
2.000000,462,1,completed
11000.000000,463,1,completed
2000.000000,464,1,completed
10000.000000,465,1,completed
1512.000000,466,1,completed
6.000000,467,1,completed
16.000000,468,1,completed
2000.000000,469,1,completed
3600.000000,470,1,completed
23900.000000,471,1,completed
1300.000000,472,1,completed
3000.000000,473,1,completed
21000.000000,474,1,completed
3000.000000,475,1,completed
221.000000,476,1,completed
1711.000000,477,1,completed
500.000000,478,1,completed
18090.000000,479,1,completed
1475.000000,480,1,completed
257.000000,481,1,completed
10000.000000,482,1,completed
2000.000000,483,1,completed
12.000000,484,1,completed
49.000000,485,1,completed
10000.000000,486,1,completed
11000.000000,487,1,completed
300.000000,488,1,completed
20050.000000,489,1,completed
10000.000000,490,1,completed
2000.000000,491,1,completed
11395.000000,492,0,approval
100.000000,493,1,completed
12.000000,494,1,completed
12.000000,495,1,completed
37.000000,496,1,completed
5740.000000,497,1,completed
20.000000,498,1,completed
250.000000,499,1,completed
9.000000,500,1,completed
500.000000,501,1,completed
30.000000,502,1,completed
12.000000,503,1,completed
230.000000,504,1,completed
5000.000000,505,1,completed
26.000000,506,1,completed
2.000000,507,1,completed
8000.000000,508,1,completed
3000.000000,509,1,completed
2500.000000,510,1,completed
33000.000000,511,1,completed
850.000000,512,1,completed
113.000000,513,1,completed
27000.000000,514,1,completed
785.000000,515,1,completed
1.000000,516,1,completed
39.000000,517,1,completed
500.000000,518,1,completed
10.000000,519,1,completed
5.000000,520,1,completed
202.000000,521,1,completed
3.000000,522,1,completed
100.000000,523,1,completed
700.000000,524,1,completed
1500.000000,526,1,completed
19.000000,527,1,completed
7000.000000,528,1,completed
441.000000,529,1,completed
5.000000,530,1,completed
45000.000000,531,1,completed
10444.000000,532,1,completed
76.000000,533,1,completed
17000.000000,534,1,completed
573.000000,535,1,completed
1057.000000,536,1,completed
64.000000,537,1,completed
6480.000000,538,1,completed
500.000000,539,1,completed
1.000000,540,1,completed
203500.000000,541,1,completed
593.000000,542,1,completed
6300.000000,543,1,completed
31700.000000,544,1,completed
45000.000000,545,1,completed
100.000000,546,1,completed
880.000000,547,1,completed
7000.000000,548,1,completed
3000.000000,549,1,completed
3000.000000,550,1,completed
72000.000000,551,1,completed
492.000000,552,1,completed
45880.000000,553,1,completed
38.000000,555,1,completed
24000.000000,556,1,completed
1000.000000,557,1,completed
5000.000000,558,1,completed
7000.000000,559,1,completed
712.000000,560,1,completed
1020.000000,561,1,completed
73.000000,562,1,completed
1000.000000,563,1,completed
1040.000000,564,1,completed
251.000000,565,1,completed
115.000000,566,1,completed
2800.000000,567,1,completed
1600.000000,568,1,completed
2500.000000,569,1,completed
12000.000000,570,1,completed
28500.000000,571,1,completed
20872.000000,572,1,completed
900.000000,573,1,completed
57200.000000,574,1,completed
9600.000000,575,0,approval
220.000000,576,1,completed
451.000000,577,1,completed
1055.000000,578,1,completed
105.000000,579,1,completed
2000.000000,580,1,completed
1820.000000,581,1,completed
200000.000000,582,1,completed
70.000000,583,1,completed
523.000000,584,1,completed
3000.000000,586,1,completed
3000.000000,587,1,completed
205.000000,588,1,completed
4.000000,589,1,completed
20000.000000,590,1,completed
200.000000,591,1,completed
230.000000,592,1,completed
1400.000000,593,1,completed
10000.000000,594,1,completed
10000.000000,595,1,completed
500.000000,596,1,completed
150.000000,597,1,completed
3500.000000,598,1,completed
423.000000,599,1,completed
293.000000,600,1,completed
2000.000000,601,1,completed
100000.000000,602,1,completed
1000.000000,603,1,completed
105.000000,604,1,completed
350.000000,605,1,completed
3000.000000,606,1,completed
80500.000000,607,1,completed
80.000000,608,1,completed
1040.000000,609,1,completed
2500.000000,610,1,completed
13000.000000,611,1,completed
101200.000000,612,1,completed
1080.000000,613,1,completed
500.000000,614,1,completed
8.000000,615,1,completed
185.000000,616,1,completed
33000.000000,617,1,completed
220.000000,618,1,completed
4500.000000,619,1,completed
476.000000,620,1,completed
4000.000000,621,1,completed
100.000000,622,1,completed
300.000000,623,1,completed
7350.000000,624,1,completed
2000.000000,625,1,completed
897.000000,626,1,completed
125.000000,627,1,completed
12876.000000,628,1,completed
166354.000000,629,1,completed
11.000000,630,1,completed
480.000000,631,1,completed
2000.000000,632,1,completed
635.000000,633,1,completed
5000.000000,634,1,completed
3000.000000,635,1,completed
7000.000000,636,1,completed
8.000000,637,1,completed
51.000000,638,1,completed
3000.000000,639,1,completed
68.000000,640,1,completed
48.000000,641,1,completed
2072.000000,642,1,completed
20500.000000,643,1,completed
30.000000,644,1,completed
843.000000,645,1,completed
180.000000,646,1,completed
3000.000000,647,1,completed
100.000000,648,1,completed
10320.000000,649,1,completed
150.000000,650,1,completed
180000.000000,651,1,completed
51000.000000,652,1,completed
2000.000000,653,1,completed
50.000000,654,1,completed
12.000000,655,1,completed
147960.000000,656,1,completed
49.000000,657,1,completed
36.000000,658,1,completed
2142.000000,659,1,completed
171.000000,660,1,completed
1000.000000,661,1,completed
8.000000,662,1,completed
908.000000,663,1,completed
1000.000000,664,1,completed
4000.000000,665,1,completed
30.000000,666,1,completed
15.000000,667,1,completed
17.000000,668,1,completed
41.000000,669,1,completed
2232.000000,670,1,completed
8.000000,671,1,completed
1000.000000,672,1,completed
1000.000000,673,1,completed
683.000000,674,1,completed
257.000000,675,1,completed
5000.000000,676,1,completed
10490.000000,677,1,completed
24.000000,678,1,completed
2000.000000,679,1,completed
400.000000,680,1,completed
10000.000000,681,1,completed
269.000000,682,1,completed
10000.000000,683,1,completed
700.000000,684,1,completed
15000.000000,685,1,completed
1000.000000,686,1,completed
59900.000000,687,1,completed
650.000000,688,1,completed
159.000000,689,1,completed
1600.000000,691,1,completed
28500.000000,692,1,completed
20000.000000,693,1,completed
1080.000000,694,1,completed
154500.000000,695,1,completed
500.000000,696,1,completed
1000.000000,697,1,completed
272.000000,698,1,completed
171000.000000,699,1,completed
21000.000000,700,1,completed
249.000000,701,1,completed
4000.000000,702,1,completed
