total_amount,purchase_order_id,is_completed,po_status
55.000000,703,1,completed
20.000000,704,1,completed
3.000000,705,1,completed
3100.000000,706,1,completed
100.000000,707,1,completed
70.000000,708,1,completed
250.000000,709,1,completed
10000.000000,710,1,completed
220.000000,711,1,completed
12.000000,712,1,completed
42.000000,713,1,completed
1000.000000,714,1,completed
5.000000,715,1,completed
8000.000000,716,1,completed
84.000000,717,1,completed
10300.000000,718,0,approval
8.000000,719,1,completed
13.000000,720,1,completed
230.000000,721,1,completed
500.000000,722,1,completed
9450.000000,723,1,completed
300.000000,724,1,completed
738500.000000,725,0,approval
135.000000,726,1,completed
13000.000000,727,1,completed
2000.000000,728,1,completed
17000.000000,729,0,approval
81.000000,730,1,completed
21.000000,731,1,completed
1.000000,732,1,completed
18.000000,733,1,completed
40.000000,734,1,completed
1000.000000,735,1,completed
10690.000000,736,1,completed
500.000000,737,1,completed
3061.000000,738,1,completed
4228.000000,739,1,completed
1000.000000,740,1,completed
2.000000,741,1,completed
11000.000000,742,1,completed
24.000000,743,1,completed
3880.000000,744,1,completed
1000.000000,745,1,completed
24.000000,746,1,completed
72.000000,747,1,completed
10.000000,748,1,completed
42100.000000,749,1,completed
50.000000,750,1,completed
1500.000000,751,1,completed
1000.000000,752,1,completed
19500.000000,753,1,completed
2303.000000,754,1,completed
10.000000,755,1,completed
1000.000000,756,1,completed
460.000000,758,1,completed
1000.000000,759,1,completed
600.000000,760,1,completed
30000.000000,761,1,completed
16000.000000,762,1,completed
200.000000,763,1,completed
1601.000000,764,1,completed
1156.000000,765,1,completed
900.000000,766,1,completed
2000.000000,767,1,completed
40000.000000,768,1,completed
100.000000,769,1,completed
500.000000,770,1,completed
2400.000000,771,1,completed
15000.000000,772,1,completed
5000.000000,773,1,completed
110.000000,774,1,completed
5850.000000,775,1,completed
30000.000000,776,1,completed
10000.000000,777,1,completed
30.000000,778,1,completed
2000.000000,779,1,completed
200.000000,780,1,completed
24040.000000,781,1,completed
29000.000000,782,1,completed
176.000000,783,1,completed
10000.000000,784,1,completed
17.000000,785,1,completed
250.000000,786,1,completed
4000.000000,787,1,completed
50.000000,788,1,completed
48.000000,789,1,completed
200.000000,790,1,completed
200.000000,791,1,completed
300.000000,792,0,approval
1100.000000,793,0,approval
4450.000000,794,0,approval
2300.000000,795,1,completed
1500.000000,796,0,approval
340.000000,797,1,completed
562.000000,798,1,completed
13530.000000,799,1,completed
300.000000,800,1,completed
133740.000000,801,1,completed
1323.000000,802,1,completed
17500.000000,803,0,approval
54.000000,804,1,completed
4000.000000,805,1,completed
1050.000000,806,1,completed
83.000000,807,1,completed
24.000000,808,1,completed
118.000000,809,1,completed
10000.000000,810,1,completed
300.000000,811,1,completed
72.000000,812,1,completed
33.000000,813,1,completed
4026.000000,814,1,completed
212.000000,816,0,approval
1800.000000,817,1,completed
10.000000,818,1,completed
19410.000000,819,1,completed
2000.000000,820,1,completed
6590.000000,821,1,completed
534.000000,822,1,completed
1500.000000,823,1,completed
6420.000000,824,1,completed
500.000000,825,1,completed
10.000000,826,1,completed
705.000000,827,1,completed
230.000000,828,1,completed
30000.000000,830,1,completed
157.000000,831,1,completed
2000.000000,832,1,completed
415.000000,833,1,completed
600.000000,834,1,completed
63.000000,835,1,completed
30.000000,836,1,completed
10.000000,837,1,completed
1000.000000,838,1,completed
144.000000,839,1,completed
500.000000,840,1,completed
48.000000,841,1,completed
20.000000,842,1,completed
2368.000000,843,1,completed
670.000000,844,1,completed
3000.000000,845,0,approval
1040.000000,846,1,completed
5.000000,847,0,approval
334120.000000,848,1,completed
39.000000,849,0,approval
340.000000,850,0,approval
24450.000000,851,1,completed
660.000000,852,1,completed
150.000000,853,1,completed
2000.000000,854,1,completed
1000.000000,855,1,completed
300.000000,856,0,approval
500.000000,857,1,completed
150.000000,858,1,completed
2400.000000,859,1,completed
10.000000,860,1,completed
14000.000000,861,1,completed
1230.000000,862,1,completed
1648.000000,863,1,completed
1000.000000,864,1,completed
1000.000000,865,1,completed
2000.000000,866,1,completed
500.000000,867,1,completed
50.000000,868,1,completed
300000.000000,869,1,completed
11000.000000,870,1,completed
3000.000000,871,1,completed
12000.000000,872,1,completed
240000.000000,873,1,completed
25000.000000,874,1,completed
5000.000000,875,1,completed
39.000000,876,1,completed
30273.000000,877,1,completed
400.000000,878,1,completed
1040.000000,879,1,completed
1000.000000,880,1,completed
700.000000,881,1,completed
50.000000,882,1,completed
12450.000000,883,1,completed
2670.000000,884,1,completed
20.000000,885,1,completed
113450.000000,886,1,completed
2000.000000,887,1,completed
4200.000000,888,1,completed
14000.000000,889,1,completed
608.000000,890,1,completed
15000.000000,891,1,completed
800.000000,892,1,completed
72.000000,893,1,completed
12.000000,894,1,completed
5.000000,895,1,completed
504.000000,896,1,completed
450.000000,897,1,completed
131.000000,898,1,completed
100.000000,899,0,approval
100.000000,900,1,completed
55200.000000,901,1,completed
96.000000,902,1,completed
9100.000000,903,0,approval
100.000000,904,0,approval
498.000000,905,1,completed
59.000000,906,1,completed
5000.000000,907,1,completed
5000.000000,908,1,completed
1100.000000,909,1,completed
340.000000,910,1,completed
45000.000000,911,1,completed
347500.000000,912,1,completed
50.000000,913,1,completed
4081.000000,914,1,completed
43500.000000,915,1,completed
68500.000000,916,1,completed
12700.000000,917,1,completed
24.000000,918,1,completed
12.000000,919,1,completed
20000.000000,920,1,completed
9000.000000,921,1,completed
55000.000000,922,1,completed
13243.500000,923,1,completed
2000.000000,924,1,completed
20.000000,925,1,completed
200.000000,926,1,completed
14800.000000,927,1,completed
5000.000000,928,1,completed
20000.000000,929,1,completed
3500.000000,930,1,completed
57710.000000,931,1,completed
2400.000000,932,1,completed
3500.000000,933,1,completed
100.000000,934,1,completed
24.000000,935,1,completed
1000.000000,936,1,completed
2500.000000,937,1,completed
728.000000,938,1,completed
3000.000000,939,1,completed
1245.000000,941,1,completed
1760.000000,942,1,completed
1000.000000,943,1,completed
1400.000000,944,1,completed
73.000000,945,1,completed
3000.000000,946,1,completed
1000.000000,947,1,completed
1620.000000,948,1,completed
55500.000000,949,1,completed
44000.000000,950,1,completed
35300.000000,951,0,approval
835.000000,952,0,approval
1040.000000,953,1,completed
1000.000000,954,1,completed
1400.000000,955,1,completed
900.000000,956,1,completed
5000.000000,957,1,completed
190.000000,958,1,completed
9150.000000,959,1,completed
5000.000000,960,1,completed
10000.000000,961,1,completed
1000.000000,962,1,completed
6000.000000,963,1,completed
1200.000000,964,0,approval
290.000000,965,1,completed
2240.000000,966,1,completed
163.000000,967,1,completed
10000.000000,968,1,completed
200.000000,969,1,completed
700.000000,970,1,completed
500.000000,971,1,completed
3000.000000,972,0,approval
10000.000000,973,1,completed
7000.000000,974,1,completed
197.000000,975,1,completed
71500.000000,976,1,completed
260.000000,977,1,completed
132.000000,978,1,completed
1.000000,979,1,completed
700.000000,980,1,completed
100.000000,981,1,completed
755.000000,982,1,completed
43500.000000,983,1,completed
1680.000000,984,1,completed
102.000000,985,0,approval
7000.000000,986,0,approval
4570.000000,987,1,completed
70000.000000,988,1,completed
4000.000000,989,1,completed
146.000000,990,1,completed
1000.000000,991,1,completed
5000.000000,992,1,completed
1000.000000,993,1,completed
9000.000000,994,1,completed
41.000000,996,1,completed
221.000000,997,1,completed
1400.000000,998,1,completed
7000.000000,999,1,completed
1600.000000,1000,0,approval
62.000000,1001,1,completed
50.000000,1002,1,completed
600.000000,1003,1,completed
50000.000000,1004,1,completed
10700.000000,1005,1,completed
2040.000000,1006,1,completed
20000.000000,1007,1,completed
20000.000000,1008,0,approval
1200.000000,1009,0,approval
5000.000000,1010,1,completed
100.000000,1011,1,completed
27.000000,1012,1,completed
520.000000,1013,1,completed
1993.000000,1014,1,completed
3800.000000,1015,0,approval
96.000000,1016,1,completed
1600.000000,1017,0,approval
2500.000000,1018,1,completed
63.000000,1019,1,completed
13500.000000,1020,1,completed
15000.000000,1021,1,completed
335.000000,1022,1,completed
1500.000000,1023,1,completed
148.000000,1024,1,completed
2.000000,1025,1,completed
6000.000000,1026,1,completed
1000.000000,1027,1,completed
2000.000000,1028,1,completed
500.000000,1029,1,completed
650.000000,1030,0,approval
200.000000,1031,1,completed
50.000000,1032,1,completed
500.000000,1033,1,completed
20000.000000,1034,1,completed
795.000000,1035,0,approval
2000.000000,1036,1,completed
1.000000,1037,1,completed
260.000000,1038,1,completed
200.000000,1039,1,completed
40.000000,1040,1,completed
2000.000000,1041,1,completed
3000.000000,1042,1,completed
253.000000,1043,1,completed
67.000000,1044,1,completed
400.000000,1045,0,approval
33500.000000,1046,1,completed
100.000000,1047,1,completed
84.000000,1048,1,completed
400.000000,1049,0,approval
700.000000,1050,1,completed
1971.000000,1051,1,completed
1392.000000,1052,1,completed
2000.000000,1053,0,approval
45.000000,1054,1,completed
800.000000,1055,1,completed
110.000000,1056,1,completed
14085.000000,1057,0,approval
110.000000,1058,1,completed
4500.000000,1059,1,completed
30.000000,1060,1,completed
806.000000,1061,1,completed
4.000000,1062,1,completed
1.000000,1063,1,completed
195470.000000,1064,0,approval
500.000000,1065,1,completed
10.000000,1066,1,completed
100.000000,1067,1,completed
10000.000000,1068,1,completed
70.000000,1069,1,completed
2304.000000,1070,0,approval
95700.000000,1071,1,completed
2.000000,1072,1,completed
100.000000,1073,1,completed
10000.000000,1074,1,completed
2000.000000,1075,1,completed
1000.000000,1076,1,completed
16600.000000,1077,1,completed
21000.000000,1078,1,completed
38.000000,1079,1,completed
89.000000,1080,1,completed
96.000000,1081,1,completed
522.000000,1082,1,completed
18.000000,1083,1,completed
1000.000000,1084,1,completed
11000.000000,1085,1,completed
0.000001,1086,1,completed
21.000000,1087,1,completed
350.000000,1088,1,completed
2000.000000,1089,1,completed
2.000000,1090,1,completed
36.000000,1091,0,approval
5700.000000,1092,1,completed
1032.000000,1093,1,completed
1500.000000,1094,1,completed
1000.000000,1095,1,completed
1200.000000,1096,1,completed
178.000000,1097,1,completed
7098.000000,1098,1,completed
100.000000,1099,1,completed
14.000000,1100,1,completed
3.000000,1101,1,completed
10000.000000,1102,1,completed
50.000000,1103,1,completed
76.000000,1104,1,completed
420.000000,1105,1,completed
50.000000,1106,1,completed
2075.000000,1107,1,completed
15.000000,1108,1,completed
1000.000000,1109,1,completed
500.000000,1110,1,completed
500.000000,1111,1,completed
50.000000,1112,1,completed
27500.000000,1113,1,completed
5065.000000,1114,0,approval
9670.000000,1115,1,completed
15.000000,1116,0,approval
5.000000,1117,1,completed
30.000000,1118,0,approval
100000.000000,1119,0,approval
2.000000,1120,1,completed
1750.000000,1121,1,completed
50.000000,1122,1,completed
550.000000,1123,0,approval
500.000000,1124,1,completed
440.000000,1125,0,approval
500.000000,1126,1,completed
700.000000,1127,1,completed
3920.000000,1128,1,completed
15.000000,1129,1,completed
1000.000000,1130,1,completed
60.000000,1131,1,completed
72.000000,1132,1,completed
10.000000,1133,1,completed
3.000000,1134,1,completed
1981.980000,1135,1,completed
300.000000,1136,0,approval
38.000000,1137,1,completed
200.000000,1138,1,completed
238.000000,1139,1,completed
7400.000000,1140,0,approval
80.000000,1141,1,completed
15300.000000,1142,1,completed
27000.000000,1143,1,completed
110.000000,1144,1,completed
110.000000,1145,1,completed
58050.000000,1146,1,completed
20000.000000,1147,1,completed
2000.000000,1148,1,completed
1000.000000,1149,1,completed
7000.000000,1150,1,completed
9.000000,1151,1,completed
610.000000,1152,0,approval
5000.000000,1153,1,completed
1118.000000,1154,0,approval
500.000000,1155,1,completed
1500.000000,1156,1,completed
5100.000000,1157,1,completed
1500.000000,1158,1,completed
5100.000000,1159,1,completed
177750.000000,1160,1,completed
6000.000000,1161,1,completed
340.000000,1162,0,approval
1800.000000,1163,1,completed
200.000000,1164,1,completed
176.000000,1165,0,approval
12.000000,1166,1,completed
36.000000,1167,0,approval
87.000000,1168,1,completed
3000.000000,1169,1,completed
245.000000,1170,0,approval
170.000000,1171,0,approval
500.000000,1172,1,completed
50.000000,1173,1,completed
42.000000,1174,1,completed
1000.000000,1175,1,completed
3000.000000,1176,1,completed
120.000000,1177,1,completed
25.000000,1178,1,completed
198.000000,1179,1,completed
8600.000000,1180,0,approval
1000.000000,1181,1,completed
27000.000000,1182,1,completed
24.000000,1183,1,completed
330.000000,1184,1,completed
2000.000000,1185,1,completed
9000.000000,1186,1,completed
55.000000,1187,1,completed
110.000000,1188,1,completed
688.000000,1190,0,approval
5120.000000,1191,1,completed
32.000000,1192,0,approval
1000.000000,1193,1,completed
12.000000,1194,1,completed
10.000000,1195,1,completed
1000.000000,1196,1,completed
50.000000,1197,1,completed
2000.000000,1198,1,completed
77050.000000,1199,1,completed
200.000000,1200,1,completed
156.000000,1201,1,completed
1000.000000,1202,1,completed
500.000000,1203,1,completed
1039.000000,1204,1,completed
1410.000000,1205,1,completed
3.000000,1206,1,completed
5.000000,1207,1,completed
5.000000,1208,1,completed
8.000000,1209,1,completed
78.000000,1210,1,completed
500.000000,1211,1,completed
500.000000,1212,1,completed
500.000000,1213,1,completed
8500.000000,1214,1,completed
1.000000,1215,1,completed
10000.000000,1216,1,completed
48010.000000,1217,1,completed
24.000000,1218,1,completed
1000.000000,1219,1,completed
20000.000000,1220,0,approval
4590.000000,1221,0,approval
104.000000,1222,1,completed
5.000000,1223,1,completed
127.000000,1224,1,completed
2976.000000,1225,1,completed
258.000000,1226,1,completed
245.000000,1227,0,approval
250.000000,1228,1,completed
700.000000,1230,1,completed
300.000000,1231,0,approval
200.000000,1232,1,completed
10000.000000,1233,1,completed
500.000000,1234,1,completed
41.000000,1235,1,completed
10000.000000,1237,1,completed
1000.000000,1238,0,approval
1048.000000,1239,1,completed
152.000000,1240,1,completed
1000.000000,1241,0,approval
1660.000000,1242,1,completed
3000.000000,1243,1,completed
4000.000000,1244,0,approval
5.000000,1245,1,completed
30000.000000,1246,1,completed
600.000000,1247,1,completed
528.000000,1248,1,completed
102.000000,1249,1,completed
1500.000000,1250,1,completed
5000.000000,1251,1,completed
250.000000,1252,1,completed
475.000000,1253,0,approval
780.000000,1254,1,completed
15000.000000,1255,1,completed
130.000000,1256,0,approval
255.000000,1257,1,completed
44.000000,1258,0,approval
20000.000000,1259,0,approval
3.000000,1260,1,completed
5000.000000,1261,1,completed
10700.000000,1262,1,completed
3500.000000,1263,1,completed
88.000000,1264,1,completed
3000.000000,1265,1,completed
1900.000000,1266,0,approval
1600.000000,1267,0,approval
1500.000000,1268,0,approval
5000.000000,1269,1,completed
100000.000000,1270,0,approval
521.000000,1271,1,completed
310.000000,1272,1,completed
5.000000,1274,1,completed
1000.000000,1275,1,completed
50.000000,1276,1,completed
464.000000,1277,1,completed
36.000000,1278,1,completed
69.000000,1279,1,completed
3233.000000,1280,0,approval
150.000000,1281,0,approval
168.000000,1282,1,completed
100.000000,1283,0,approval
12001.000000,1284,1,completed
4.000000,1285,1,completed
8.000000,1286,1,completed
1000.000000,1287,0,approval
39.000000,1288,1,completed
2000.000000,1289,0,approval
15000.000000,1290,1,completed
2000.000000,1291,1,completed
5000.000000,1292,1,completed
25717.000000,1293,0,approval
1000.000000,1294,1,completed
500.000000,1295,1,completed
2597.000000,1296,0,approval
1000.000000,1297,1,completed
171.000000,1298,1,completed
85.000000,1299,1,completed
3.000000,1300,1,completed
1000.000000,1301,0,approval
2080.000000,1302,1,completed
450.000000,1303,1,completed
2000.000000,1304,1,completed
500.000000,1305,1,completed
77.000000,1306,1,completed
5000.000000,1307,0,approval
300.000000,1308,1,completed
150.000000,1309,1,completed
60.000000,1310,0,approval
1000.000000,1311,1,completed
1046.000000,1312,0,approval
125.000000,1313,1,completed
48.000000,1314,1,completed
50.000000,1315,0,approval
15.000000,1316,1,completed
391.000000,1317,0,approval
5000.000000,1318,0,approval
39.000000,1319,1,completed
1000.000000,1320,0,approval
50.000000,1321,1,completed
2928.000000,1322,0,approval
200.000000,1323,1,completed
1200.000000,1324,0,approval
9000.000000,1325,0,approval
3000.000000,1326,1,completed
500.000000,1327,1,completed
6.000000,1328,0,completed
1000.000000,1329,1,completed
200.000000,1330,0,approval
2000.000000,1331,1,completed
60.000000,1332,0,approval
5000.000000,1333,1,completed
111.000000,1334,0,approval
30.000000,1335,1,completed
17.500000,1336,0,approval
20.000000,1337,1,completed
105.000000,1338,1,completed
102000.000000,1339,0,approval
2000.000000,1340,0,approval
400.000000,1341,0,approval
120.000000,1342,0,approval
5.000000,1343,0,approval
6360.000000,1344,0,approval
23000.000000,1345,0,approval
550.000000,1346,0,approval
1300.000000,1347,1,completed
40000.000000,1348,0,approval
29700.000000,1349,0,review
149.000000,1350,1,completed
100.000000,1351,0,approval
8.000000,1352,1,completed
50.000000,1353,1,completed
15.000000,1354,1,completed
410.000000,1355,0,approval
1000.000000,1356,0,approval
170.000000,1357,0,approval
2000.000000,1358,1,completed
2400.000000,1359,0,approval
152.000000,1360,0,approval
4000.000000,1361,0,approval
1000.000000,1362,0,approval
13000.000000,1363,0,approval
55.000000,1364,0,approval
23600.000000,1365,0,approval
21.000000,1366,0,approval
10.000000,1367,1,completed
100.000000,1368,0,approval
4000.000000,1369,0,approval
12000.000000,1370,0,review
500.000000,1371,0,review
15100.000000,1372,0,approval
1000.000000,1373,0,review
7.000000,1374,1,completed
9100.000000,1375,0,approval
13330.000000,1376,1,completed
